transaction_id,user_id,timestamp_utc,direction,amount_usd,ach_type,funding_speed,device_id,ip_country,return_code,returned,days_to_return,fraud_pattern_type,is_fraud_pattern,account_age_days
txn_2553,user_120,2025-02-08T04:42:00,debit,187.03,PULL,standard,device_123,BR,R29,True,14.0,,False,41
txn_2554,user_176,2025-02-11T05:54:00,debit,1086.17,PUSH,standard,device_244,US,,False,,,False,168
txn_2555,user_139,2025-01-26T03:14:00,credit,307.05,PULL,instant,device_214,BR,,False,,,False,126
txn_2556,user_98,2025-02-02T13:24:00,credit,1462.88,PULL,instant,device_86,MX,,False,,,False,249
txn_2557,user_312,2025-01-05T15:52:00,debit,1227.72,PULL,standard,device_269,MX,,False,,,False,245
txn_2558,user_230,2025-02-27T16:14:00,debit,1013.1,PULL,instant,device_96,BR,,False,,,False,64
txn_2559,user_405,2025-02-19T14:31:00,debit,1295.96,PULL,standard,device_22,US,,False,,,False,182
txn_2560,user_321,2025-01-30T03:38:00,debit,640.2,PULL,standard,device_273,GB,,False,,,False,117
txn_2561,user_111,2025-01-07T03:35:00,debit,483.47,PUSH,instant,device_11,CA,,False,,,False,101
txn_2562,user_421,2025-02-21T12:47:00,credit,807.49,PUSH,instant,device_5,CA,,False,,,False,338
txn_2563,user_221,2025-01-18T22:22:00,debit,12.2,PULL,standard,device_30,US,,False,,,False,46
txn_2564,user_436,2025-01-06T20:24:00,debit,469.96,PUSH,instant,device_86,MX,R01,True,11.0,,False,45
txn_2565,user_34,2025-01-29T14:29:00,debit,59.43,PUSH,standard,device_9,BR,,False,,,False,202
txn_2566,user_112,2025-01-11T14:16:00,debit,1101.57,PUSH,standard,device_115,CA,,False,,,False,284
txn_2567,user_422,2025-01-23T22:22:00,debit,325.67,PULL,standard,device_203,US,,False,,,False,253
txn_2568,user_261,2025-02-24T07:46:00,credit,1228.22,PUSH,standard,device_124,GB,,False,,,False,289
txn_2569,user_382,2025-01-14T07:48:00,credit,55.17,PULL,instant,device_209,US,,False,,,False,341
txn_2570,user_488,2025-01-12T03:38:00,debit,1171.1,PULL,standard,device_182,CA,,False,,,False,193
txn_2571,user_352,2025-01-10T13:39:00,debit,422.69,PULL,standard,device_87,CA,,False,,,False,16
txn_2572,user_486,2025-02-25T10:53:00,debit,931.05,PULL,standard,device_160,US,,False,,,False,84
txn_2573,user_152,2025-01-09T05:35:00,debit,241.7,PUSH,standard,device_185,CA,,False,,,False,102
txn_2574,user_187,2025-01-06T17:36:00,credit,867.4,PULL,instant,device_227,MX,,False,,,False,60
txn_2575,user_144,2025-02-19T02:08:00,debit,166.93,PUSH,standard,device_13,GB,,False,,,False,149
txn_2576,user_55,2025-02-16T12:38:00,debit,394.96,PULL,standard,device_133,CA,,False,,,False,181
txn_2577,user_311,2025-02-22T02:51:00,credit,521.43,PULL,instant,device_275,US,,False,,,False,243
txn_2578,user_148,2025-02-15T21:18:00,debit,547.62,PULL,standard,device_50,US,,False,,,False,85
txn_2579,user_278,2025-02-02T17:04:00,debit,555.65,PULL,instant,device_60,MX,,False,,,False,285
txn_2580,user_438,2025-02-22T12:46:00,debit,143.56,PULL,standard,device_298,CA,R02,True,8.0,,False,338
txn_2581,user_389,2025-02-09T02:44:00,credit,1026.0,PULL,standard,device_16,GB,,False,,,False,325
txn_2582,user_107,2025-02-21T16:38:00,credit,938.68,PULL,standard,device_87,BR,,False,,,False,284
txn_2583,user_76,2025-01-05T08:10:00,debit,1314.73,PULL,standard,device_187,CA,,False,,,False,173
txn_2584,user_114,2025-01-21T21:59:00,debit,535.67,PULL,standard,device_124,MX,,False,,,False,167
txn_2585,user_234,2025-01-08T01:33:00,credit,369.46,PULL,instant,device_254,BR,,False,,,False,276
txn_2586,user_259,2025-02-05T01:53:00,credit,1329.81,PULL,standard,device_102,BR,,False,,,False,63
txn_2587,user_240,2025-01-21T07:07:00,debit,1318.82,PULL,standard,device_25,CA,,False,,,False,228
txn_2588,user_171,2025-01-23T18:13:00,debit,185.55,PULL,standard,device_266,BR,,False,,,False,38
txn_2589,user_86,2025-01-17T14:46:00,debit,649.07,PULL,standard,device_236,GB,,False,,,False,255
txn_2590,user_464,2025-01-26T06:40:00,debit,957.59,PUSH,standard,device_160,MX,,False,,,False,152
txn_2591,user_408,2025-02-22T11:52:00,credit,244.27,PUSH,standard,device_220,CA,,False,,,False,52
txn_2592,user_108,2025-02-27T07:58:00,credit,606.63,PULL,standard,device_190,US,,False,,,False,242
txn_2593,user_85,2025-01-17T07:54:00,credit,1214.19,PULL,standard,device_218,BR,,False,,,False,229
txn_2594,user_22,2025-02-11T12:27:00,debit,638.26,PULL,standard,device_182,BR,,False,,,False,135
txn_2595,user_363,2025-02-21T08:22:00,debit,1257.24,PUSH,instant,device_149,MX,,False,,,False,81
txn_2596,user_54,2025-02-21T20:25:00,debit,80.27,PULL,instant,device_40,CA,,False,,,False,170
txn_2597,user_484,2025-02-08T23:56:00,credit,442.52,PULL,standard,device_259,CA,R02,True,7.0,synthetic_identity,True,290
txn_2598,user_299,2025-02-28T00:29:00,debit,1290.87,PULL,standard,device_39,GB,,False,,,False,103
txn_2599,user_314,2025-03-01T13:44:00,debit,1303.4,PULL,instant,device_294,US,,False,,,False,102
txn_2600,user_145,2025-01-07T13:20:00,debit,611.47,PULL,standard,device_85,BR,,False,,,False,362
txn_2601,user_271,2025-02-08T09:20:00,debit,1350.28,PULL,instant,device_204,MX,,False,,,False,107
txn_2602,user_388,2025-02-04T22:03:00,debit,1155.42,PULL,standard,device_218,GB,,False,,,False,303
txn_2603,user_41,2025-02-06T06:39:00,debit,1017.46,PULL,standard,device_240,CA,,False,,,False,60
txn_2604,user_215,2025-02-04T04:00:00,credit,737.62,PULL,standard,device_226,BR,,False,,,False,268
txn_2605,user_462,2025-01-26T18:14:00,debit,739.49,PULL,standard,device_137,CA,R29,True,3.0,,False,51
txn_2606,user_218,2025-02-08T14:11:00,credit,268.58,PULL,standard,device_230,GB,,False,,,False,35
txn_2607,user_114,2025-01-07T19:52:00,debit,1133.27,PUSH,standard,device_226,US,R10,True,21.0,,False,167
txn_2608,user_155,2025-02-01T08:04:00,debit,1178.45,PULL,standard,device_76,BR,,False,,,False,158
txn_2609,user_21,2025-02-13T21:33:00,credit,887.53,PULL,standard,device_208,MX,,False,,,False,182
txn_2610,user_326,2025-01-30T11:37:00,credit,596.54,PULL,standard,device_283,US,,False,,,False,84
txn_2611,user_131,2025-01-26T17:59:00,debit,649.32,PUSH,standard,device_78,GB,,False,,,False,206
txn_2612,user_228,2025-02-25T01:38:00,debit,935.58,PUSH,standard,device_233,US,R02,True,24.0,,False,211
txn_2613,user_58,2025-02-11T00:45:00,debit,39.19,PUSH,standard,device_245,US,,False,,,False,56
txn_2614,user_190,2025-01-22T14:18:00,debit,51.49,PULL,standard,device_217,US,,False,,,False,110
txn_2615,user_48,2025-02-14T21:09:00,debit,943.62,PULL,standard,device_234,BR,,False,,,False,325
txn_2616,user_220,2025-02-03T16:20:00,debit,358.42,PULL,standard,device_256,BR,,False,,,False,329
txn_2617,user_278,2025-02-07T17:10:00,debit,26.85,PULL,standard,device_134,MX,R02,True,7.0,synthetic_identity,True,285
txn_2618,user_265,2025-01-26T01:00:00,debit,719.83,PULL,standard,device_251,BR,,False,,,False,361
txn_2619,user_407,2025-02-28T00:03:00,debit,513.3,PULL,instant,device_70,CA,R03,True,25.0,,False,158
txn_2620,user_468,2025-02-13T16:10:00,credit,1489.62,PULL,standard,device_151,BR,,False,,,False,217
txn_2621,user_425,2025-01-10T13:03:00,credit,814.8,PULL,standard,device_138,CA,,False,,,False,152
txn_2622,user_264,2025-01-25T19:50:00,debit,1214.48,PULL,instant,device_165,MX,,False,,,False,337
txn_2623,user_312,2025-02-01T14:17:00,debit,503.33,PULL,standard,device_253,CA,,False,,,False,245
txn_2624,user_382,2025-01-17T00:44:00,debit,1027.38,PULL,standard,device_173,GB,,False,,,False,341
txn_2625,user_110,2025-01-09T10:03:00,debit,1407.64,PULL,standard,device_265,MX,,False,,,False,257
txn_2626,user_192,2025-02-03T15:48:00,debit,791.04,PULL,instant,device_150,GB,,False,,,False,230
txn_2627,user_386,2025-01-19T22:21:00,credit,1113.64,PULL,standard,device_151,US,R10,True,7.0,,False,44
txn_2628,user_278,2025-01-05T18:02:00,debit,588.67,PULL,standard,device_42,GB,,False,,,False,285
txn_2629,user_368,2025-02-07T03:35:00,debit,265.72,PUSH,standard,device_213,GB,,False,,,False,115
txn_2630,user_26,2025-01-15T05:34:00,credit,173.2,PULL,standard,device_144,BR,,False,,,False,235
txn_2631,user_488,2025-01-23T23:09:00,debit,419.14,PULL,instant,device_3,CA,,False,,,False,193
txn_2632,user_66,2025-02-15T20:17:00,debit,853.47,PULL,instant,device_87,MX,,False,,,False,118
txn_2633,user_7,2025-01-16T23:59:00,credit,543.95,PULL,standard,device_169,CA,,False,,,False,31
txn_2634,user_24,2025-02-14T23:27:00,debit,541.1,PUSH,instant,device_150,GB,,False,,,False,338
txn_2635,user_328,2025-02-28T00:15:00,debit,31.59,PULL,standard,device_76,US,,False,,,False,13
txn_2636,user_399,2025-02-06T22:03:00,credit,18.87,PULL,standard,device_214,MX,,False,,,False,102
txn_2637,user_221,2025-02-10T10:59:00,credit,782.38,PULL,standard,device_181,MX,,False,,,False,46
txn_2638,user_435,2025-01-15T08:15:00,debit,332.12,PULL,standard,device_243,CA,,False,,,False,158
txn_2639,user_332,2025-01-30T18:25:00,debit,1328.17,PULL,instant,device_279,MX,R01,True,20.0,,False,135
txn_2640,user_144,2025-01-12T19:03:00,debit,280.85,PULL,standard,device_155,US,R03,True,10.0,,False,149
txn_2641,user_352,2025-02-17T06:43:00,debit,1079.06,PULL,standard,device_106,BR,,False,,,False,16
txn_2642,user_362,2025-01-02T17:59:00,credit,754.55,PULL,instant,device_110,US,R10,True,5.0,first_party_fraud,True,325
txn_2643,user_57,2025-02-10T14:16:00,debit,1014.14,PULL,standard,device_263,BR,,False,,,False,199
txn_2644,user_343,2025-02-14T19:50:00,debit,532.53,PULL,standard,device_203,GB,,False,,,False,226
txn_2645,user_184,2025-01-12T02:45:00,credit,512.93,PUSH,instant,device_227,CA,,False,,,False,254
txn_2646,user_130,2025-01-02T18:17:00,debit,955.87,PULL,instant,device_242,GB,,False,,,False,231
txn_2647,user_4,2025-01-18T23:31:00,debit,184.84,PUSH,standard,device_244,US,,False,,,False,160
txn_2648,user_346,2025-01-28T15:17:00,debit,125.95,PULL,standard,device_216,BR,,False,,,False,93
txn_2649,user_392,2025-01-23T17:23:00,debit,951.44,PULL,standard,device_152,GB,,False,,,False,65
txn_2650,user_66,2025-01-07T13:30:00,debit,342.94,PUSH,standard,device_142,GB,,False,,,False,118
txn_2651,user_26,2025-02-11T01:58:00,debit,806.89,PULL,instant,device_115,CA,,False,,,False,235
txn_2652,user_447,2025-02-13T22:39:00,debit,155.62,PUSH,standard,device_32,MX,,False,,,False,114
txn_2653,user_402,2025-01-31T01:06:00,debit,1068.88,PULL,standard,device_28,BR,,False,,,False,283
txn_2654,user_461,2025-02-16T13:21:00,debit,512.18,PULL,standard,device_75,US,R10,True,1.0,first_party_fraud,True,264
txn_2655,user_39,2025-01-26T15:01:00,debit,1024.93,PULL,standard,device_171,MX,,False,,,False,101
txn_2656,user_33,2025-02-05T19:25:00,credit,1267.82,PULL,standard,device_243,MX,R01,True,3.0,,False,33
txn_2657,user_47,2025-02-01T08:46:00,debit,87.16,PULL,standard,device_172,GB,,False,,,False,162
txn_2658,user_285,2025-02-13T10:20:00,debit,53.16,PULL,standard,device_134,CA,,False,,,False,161
txn_2659,user_282,2025-02-25T00:09:00,debit,154.39,PUSH,standard,device_95,MX,,False,,,False,177
txn_2660,user_81,2025-01-01T13:46:00,debit,292.31,PULL,standard,device_18,MX,R02,True,9.0,synthetic_identity,True,343
txn_2661,user_212,2025-02-17T11:46:00,debit,596.12,PUSH,standard,device_28,MX,,False,,,False,261
txn_2662,user_121,2025-01-01T10:46:00,credit,156.04,PUSH,standard,device_36,MX,,False,,,False,160
txn_2663,user_6,2025-02-11T05:42:00,credit,1237.92,PULL,standard,device_132,US,,False,,,False,313
txn_2664,user_378,2025-02-06T16:48:00,credit,715.66,PULL,standard,device_234,GB,,False,,,False,272
txn_2665,user_185,2025-01-18T13:30:00,credit,428.6,PUSH,standard,device_274,US,R03,True,2.0,,False,180
txn_2666,user_453,2025-02-08T06:45:00,debit,108.6,PULL,standard,device_213,CA,R01,True,9.0,,False,182
txn_2667,user_243,2025-01-12T21:03:00,credit,584.23,PULL,standard,device_287,BR,,False,,,False,34
txn_2668,user_421,2025-01-17T14:19:00,debit,681.32,PULL,instant,device_176,CA,,False,,,False,338
txn_2669,user_345,2025-01-24T10:22:00,debit,305.37,PULL,standard,device_108,US,R02,True,13.0,,False,330
txn_2670,user_153,2025-01-22T07:10:00,debit,604.83,PUSH,instant,device_140,BR,,False,,,False,334
txn_2671,user_220,2025-01-31T07:21:00,debit,528.32,PULL,standard,device_112,US,,False,,,False,329
txn_2672,user_472,2025-02-25T13:43:00,debit,1104.45,PULL,standard,device_149,US,,False,,,False,293
txn_2673,user_27,2025-01-07T20:22:00,debit,552.0,PULL,standard,device_183,CA,,False,,,False,146
txn_2674,user_4,2025-02-16T11:36:00,debit,144.35,PULL,standard,device_34,CA,,False,,,False,160
txn_2675,user_326,2025-01-29T22:17:00,debit,1314.46,PULL,standard,device_284,US,,False,,,False,84
txn_2676,user_487,2025-02-27T13:07:00,debit,1070.46,PULL,standard,device_224,CA,,False,,,False,121
txn_2677,user_123,2025-02-10T01:11:00,debit,1033.29,PULL,standard,device_208,US,,False,,,False,238
txn_2678,user_463,2025-01-07T23:34:00,debit,891.4,PULL,instant,device_74,US,,False,,,False,273
txn_2679,user_282,2025-02-12T13:07:00,credit,344.27,PULL,instant,device_131,GB,,False,,,False,177
txn_2680,user_469,2025-02-16T16:04:00,debit,396.56,PULL,standard,device_208,GB,,False,,,False,66
txn_2681,user_57,2025-01-04T17:01:00,debit,1032.91,PULL,standard,device_108,MX,,False,,,False,199
txn_2682,user_99,2025-02-04T13:47:00,debit,1380.71,PULL,instant,device_83,BR,,False,,,False,232
txn_2683,user_281,2025-01-28T14:09:00,debit,1050.42,PULL,standard,device_257,GB,,False,,,False,100
txn_2684,user_314,2025-02-04T13:45:00,debit,443.23,PULL,standard,device_234,CA,,False,,,False,102
txn_2685,user_460,2025-02-05T10:17:00,debit,1012.38,PULL,instant,device_138,US,R02,True,17.0,,False,38
txn_2686,user_20,2025-02-25T21:05:00,debit,618.53,PULL,standard,device_246,US,,False,,,False,164
txn_2687,user_180,2025-01-27T02:51:00,debit,1487.23,PULL,instant,device_88,US,,False,,,False,182
txn_2688,user_295,2025-02-15T06:20:00,credit,452.88,PULL,standard,device_78,MX,,False,,,False,198
txn_2689,user_290,2025-02-11T12:00:00,credit,56.24,PULL,instant,device_148,MX,,False,,,False,172
txn_2690,user_89,2025-01-25T20:20:00,credit,410.23,PULL,instant,device_217,CA,R03,True,11.0,,False,280
txn_2691,user_220,2025-02-01T10:35:00,debit,932.59,PULL,standard,device_8,CA,,False,,,False,329
txn_2692,user_373,2025-02-22T05:43:00,debit,1024.89,PULL,standard,device_254,US,,False,,,False,149
txn_2693,user_132,2025-02-02T08:14:00,credit,30.4,PUSH,standard,device_285,BR,,False,,,False,202
txn_2694,user_366,2025-02-01T11:52:00,debit,1250.9,PULL,standard,device_160,MX,,False,,,False,189
txn_2695,user_319,2025-01-03T06:22:00,debit,244.21,PULL,standard,device_14,GB,,False,,,False,342
txn_2696,user_410,2025-02-10T12:14:00,debit,1141.46,PULL,standard,device_89,BR,,False,,,False,5
txn_2697,user_146,2025-02-02T17:17:00,credit,244.2,PULL,standard,device_32,GB,,False,,,False,311
txn_2698,user_256,2025-02-28T01:30:00,debit,319.7,PUSH,standard,device_297,CA,,False,,,False,52
txn_2699,user_151,2025-01-05T18:38:00,debit,388.69,PULL,standard,device_151,MX,,False,,,False,312
txn_2700,user_213,2025-01-24T10:28:00,debit,1315.63,PUSH,standard,device_182,GB,,False,,,False,287
txn_2701,user_464,2025-01-07T19:08:00,credit,1155.14,PULL,standard,device_18,US,,False,,,False,152
txn_2702,user_85,2025-02-14T13:25:00,credit,206.97,PULL,standard,device_12,MX,,False,,,False,229
txn_2703,user_375,2025-01-23T05:48:00,debit,66.05,PULL,standard,device_248,US,,False,,,False,323
txn_2704,user_391,2025-01-23T12:13:00,credit,1384.87,PUSH,instant,device_199,GB,,False,,,False,272
txn_2705,user_191,2025-01-15T19:44:00,debit,686.42,PULL,standard,device_147,US,,False,,,False,249
txn_2706,user_88,2025-02-22T05:36:00,credit,976.23,PULL,standard,device_147,BR,,False,,,False,114
txn_2707,user_227,2025-02-10T17:39:00,debit,1258.67,PULL,standard,device_127,MX,,False,,,False,295
txn_2708,user_311,2025-01-02T05:06:00,debit,934.14,PULL,standard,device_232,BR,R29,True,9.0,first_party_fraud,True,243
txn_2709,user_126,2025-02-03T20:29:00,debit,1091.58,PULL,instant,device_110,US,,False,,,False,206
txn_2710,user_448,2025-02-20T18:31:00,debit,1166.31,PULL,standard,device_242,CA,,False,,,False,348
txn_2711,user_311,2025-02-26T08:03:00,credit,756.19,PULL,standard,device_203,CA,,False,,,False,243
txn_2712,user_387,2025-01-02T09:16:00,credit,117.26,PULL,standard,device_275,US,,False,,,False,24
txn_2713,user_199,2025-02-14T16:42:00,debit,501.38,PUSH,standard,device_173,CA,,False,,,False,123
txn_2714,user_40,2025-01-09T06:36:00,debit,939.33,PULL,standard,device_237,US,,False,,,False,230
txn_2715,user_186,2025-02-20T06:31:00,debit,1077.3,PUSH,standard,device_137,MX,,False,,,False,162
txn_2716,user_325,2025-02-28T23:02:00,debit,1256.52,PUSH,standard,device_153,GB,R29,True,3.0,,False,355
txn_2717,user_53,2025-02-25T12:33:00,debit,216.24,PULL,standard,device_156,CA,,False,,,False,132
txn_2718,user_159,2025-01-29T13:03:00,debit,429.79,PULL,standard,device_291,US,,False,,,False,184
txn_2719,user_435,2025-02-13T21:28:00,debit,460.27,PUSH,standard,device_61,US,,False,,,False,158
txn_2720,user_269,2025-02-14T05:43:00,debit,554.91,PULL,standard,device_205,MX,,False,,,False,223
txn_2721,user_189,2025-02-26T16:45:00,credit,737.38,PUSH,standard,device_213,GB,,False,,,False,87
txn_2722,user_431,2025-02-14T18:00:00,debit,44.84,PULL,standard,device_108,CA,R10,True,17.0,,False,30
txn_2723,user_232,2025-01-30T17:28:00,debit,1312.99,PULL,standard,device_133,CA,,False,,,False,312
txn_2724,user_178,2025-02-11T07:36:00,credit,1324.98,PULL,standard,device_267,BR,,False,,,False,58
txn_2725,user_423,2025-02-11T20:43:00,credit,1204.27,PULL,standard,device_236,MX,,False,,,False,279
txn_2726,user_371,2025-02-10T20:33:00,debit,1328.8,PULL,standard,device_90,BR,,False,,,False,122
txn_2727,user_165,2025-01-28T19:48:00,credit,446.25,PULL,standard,device_95,GB,R29,True,4.0,first_party_fraud,True,152
txn_2728,user_176,2025-01-01T04:20:00,debit,113.14,PUSH,instant,device_12,MX,,False,,,False,168
txn_2729,user_469,2025-01-14T20:18:00,debit,156.5,PULL,standard,device_141,MX,,False,,,False,66
txn_2730,user_298,2025-01-16T03:29:00,debit,852.51,PULL,standard,device_26,GB,,False,,,False,160
txn_2731,user_308,2025-02-25T08:01:00,debit,1226.8,PULL,standard,device_160,US,,False,,,False,202
txn_2732,user_321,2025-02-20T23:54:00,debit,846.46,PULL,standard,device_54,GB,,False,,,False,117
txn_2733,user_183,2025-01-26T11:10:00,credit,340.93,PUSH,instant,device_278,MX,,False,,,False,181
txn_2734,user_148,2025-02-14T10:17:00,debit,1113.51,PULL,standard,device_115,GB,,False,,,False,85
txn_2735,user_446,2025-02-18T00:17:00,debit,494.86,PULL,standard,device_24,MX,,False,,,False,241
txn_2736,user_15,2025-03-01T14:31:00,credit,415.35,PULL,instant,device_280,US,,False,,,False,261
txn_2737,user_187,2025-01-10T01:29:00,debit,608.12,PUSH,standard,device_150,US,R10,True,7.0,first_party_fraud,True,60
txn_2738,user_497,2025-02-04T19:31:00,debit,936.65,PULL,standard,device_191,GB,R10,True,21.0,,False,43
txn_2739,user_218,2025-02-14T21:23:00,debit,1029.05,PULL,standard,device_3,MX,,False,,,False,35
txn_2740,user_271,2025-02-07T08:18:00,credit,144.24,PUSH,standard,device_67,BR,,False,,,False,107
txn_2741,user_427,2025-02-10T09:22:00,credit,320.18,PULL,standard,device_233,CA,R03,True,2.0,,False,315
txn_2742,user_286,2025-01-20T20:57:00,debit,1389.63,PULL,standard,device_163,GB,,False,,,False,342
txn_2743,user_453,2025-02-04T14:26:00,debit,1109.84,PULL,standard,device_170,MX,,False,,,False,182
txn_2744,user_111,2025-01-16T01:10:00,debit,1176.22,PULL,instant,device_242,MX,,False,,,False,101
txn_2745,user_73,2025-01-13T13:09:00,debit,431.22,PULL,instant,device_279,BR,R03,True,9.0,,False,168
txn_2746,user_79,2025-01-10T19:55:00,credit,786.87,PULL,standard,device_91,BR,,False,,,False,206
txn_2747,user_10,2025-01-04T19:35:00,credit,317.59,PULL,standard,device_248,MX,,False,,,False,34
txn_2748,user_202,2025-01-07T08:57:00,credit,1287.25,PULL,standard,device_33,US,,False,,,False,331
txn_2749,user_51,2025-02-01T14:08:00,debit,489.69,PUSH,standard,device_130,BR,,False,,,False,277
txn_2750,user_259,2025-03-01T21:32:00,debit,101.58,PUSH,standard,device_167,MX,,False,,,False,63
txn_2751,user_23,2025-01-20T17:52:00,debit,1244.31,PULL,standard,device_149,BR,,False,,,False,66
txn_2752,user_117,2025-02-23T11:17:00,debit,121.63,PULL,standard,device_19,GB,,False,,,False,13
